Lat,Lon
37.88499591 ,-122.21274853
 39.08461746,-77.47869104
 39.03413988,-95.7774205 
 33.76042691,-84.51028196
 42.33617248,-83.27445776
 21.42473938 ,-158.11721475
 33.47079159 ,-112.00395983
0.,0.
 32.7862043 ,-97.23988449
 27.62859625,-80.43404137
 41.3492027 ,-73.95803374
 39.85084535 ,-104.99261369
 33.95254135 ,-117.65760535
 48.67345767 ,-122.43803367
 61.28131425 ,-149.73889675
 41.98148119,-88.22331328
 30.336761,-91.40122182
 47.20345467,-96.92405167
 43.613495 ,-116.3419805 
 35.22689659,-80.98890174
 36.18810932,-86.69570384
 29.83375274,-95.45578853
 38.6735379 ,-90.47446923
 40.805046 ,-111.88223867
 45.07646719,-93.21597084
 42.27085934,-71.17325701
 39.9091722 ,-74.85504719
 43.12488067,-77.58987556
 35.0898971 ,-92.2767049 
 39.9493177 ,-86.11406448
 47.466491 ,-117.28771067
 35.17071867 ,-106.51559117
 45.15519497 ,-122.67344117
 29.5123195 ,-98.33119519
 41.84330856,-93.38904611
 18.42232 ,-66.16284 
 36.85402787,-76.34778435
 30.02196486,-81.85936479
 35.50663275 ,-118.84811467
 30.58587307,-87.7234875 
 38.21277813,-85.7273152 
 36.0537645,-114.92808307
 26.12028714,-80.19751631
 41.31496457,-81.66462878
 31.98559426 ,-106.39536495
 40.249772 ,-122.297899
 43.01525621,-85.8652445 
 33.00942619 ,-117.07486066
 28.77096891,-81.22468219
 40.6200378 ,-79.90702084
 36.584837 ,-101.3839045 
 27.82052819,-82.48827337
 34.64043495,-86.5749981 
 35.5257749 ,-84.42320635
 37.435078,-88.98976525
 44.12026946,-69.72332946
 32.42932644,-80.63379202
 39.96168473,-82.7777559 
 38.80808966,-77.14488671
 35.17956267,-82.38233263
 45.716643 ,-109.817621
 32.14902581 ,-110.73910144
 41.12365571,-96.46779986
 32.21221418,-85.61661882
 35.57514145,-78.58543869
 42.0532759 ,-91.0161626 
 26.72315091,-98.0772565 
 37.928924,-97.678313
 38.59114805 ,-121.33838024
 47.44459937 ,-122.29726808
 35.27058079,-89.71751893
 40.23483308,-89.07951725
 26.49419711,-81.91988885
 43.174023,-75.8718967 
 40.65576259,-74.19571196
 39.05216088,-94.65831435
 32.6068964,-102.0917044 
 47.520115 ,-101.0638215 
 41.6809264 ,-85.70629175
 33.99845405,-83.96324802
 44.71597962,-84.83369063
 36.3030365 ,-94.4415989 
 47.552074 ,-114.18055975
 42.96390454,-88.50665677
 32.32411481,-94.07092907
 39.98960694,-75.47048906
 32.4363234 ,-83.7278946 
 43.14460463,-73.61268478
 19.977449 ,-155.88305075
 33.42561516,-86.69227321
 39.1275611 ,-84.3852698 
 42.88498421,-78.77346186
 37.88020425 ,-108.11571875
 31.9125635,-100.1209035 
 39.33104216,-76.57774246
 37.5287212 ,-77.5710294 
 32.95305613 ,-114.91359263
 30.21021505,-90.0964268 
 37.241585 ,-121.74852819
 41.8139472 ,-72.58396204
 30.90366937,-84.12047037
 40.84903818,-73.3316004 
 33.83888583,-81.36399525
 64.857612 ,-147.682902
 42.8853614 ,-96.5129202 
 33.85999457,-78.86228114
 34.77549,-111.7005336 
 42.50043683 ,-114.605768
 38.75242318 ,-104.791366
 35.43901423,-97.53548837
 33.06301292,-96.79413918
 44.108452 ,-103.221533
 42.9329312 ,-84.07188041
 44.704788,-88.681401
 36.78648009 ,-119.82135436
 41.79541646,-87.71308003
 38.02118767,-87.35553133
 35.1134915,-120.47911217
 34.07785167 ,-118.37578336
 30.59891213,-97.73896261
 30.3812616 ,-93.4341464 
 43.28976733 ,-112.16144267
 39.3122034,-119.8179018 
 41.6994365 ,-76.5362616 
 36.60539243,-79.80639729
